Member_ID,Recency_Score,Transaction_Frequency_Per_Week,Avg_Spent_Per_Transaction_IDR,Total_Spent_IDR,Loyalty_Status,Membership_Tier,Days_Since_Last_Purchase
1330,2,7,4210350.0,29472900.0,Silver,Premium,56
1331,3,7,2810850.0,19675950.0,Gold,Basic,21
1332,5,2,2185350.0,4370700.0,Gold,Basic,5
1333,1,2,974100.0,1948050.0,Silver,Basic,55
1334,2,3,2801700.0,8404950.0,Silver,Basic,32
1335,1,3,5158800.0,15476550.0,Silver,Premium,5
1336,1,5,7083600.0,35417850.0,Silver,Premium,55
1337,5,2,6630600.0,13261200.0,Gold,Basic,7
1338,5,3,5920950.0,17762850.0,Platinum,Basic,5
1339,4,4,6072000.0,24288150.0,Platinum,VIP,8
1340,1,7,5238600.0,36670500.0,Silver,Premium,35
1341,4,2,2506950.0,5013900.0,Gold,Basic,20
1342,4,2,6873600.0,13747200.0,Gold,VIP,4
1343,2,7,5277450.0,36942150.0,Silver,VIP,48
1344,4,3,4533000.0,13598850.0,Platinum,Basic,2
1345,3,7,1499250.0,10494300.0,Gold,Basic,3
1346,5,3,3767550.0,11302800.0,Platinum,Premium,11
1347,5,3,3857400.0000000005,11572200.0,Platinum,VIP,12
1348,1,3,6585750.0,19757400.0,Silver,VIP,5
1349,3,3,4439850.0,13319700.0,Gold,Basic,36
1350,5,2,3317700.0,6635400.0,Gold,Basic,5
1351,4,3,7343400.0,22030200.0,Platinum,Premium,20
1352,5,3,1497300.0,4492050.0,Platinum,Premium,7
1353,5,2,3602250.0,7204350.0,Gold,Basic,2
1354,2,4,1033650.0,4134600.0,Silver,VIP,40
1355,1,7,5744400.0,40210500.0,Silver,Premium,40
1356,5,3,6946950.0,20841000.0,Platinum,VIP,4
1357,1,2,2640300.0,5280450.0,Silver,VIP,60
1358,4,2,6543750.0,13087650.0,Gold,Premium,6
1359,5,3,2722500.0,8167350.0,Platinum,Basic,10
1360,4,3,6897750.0,20693100.0,Platinum,Premium,22
1361,3,3,5839200.0,17517750.0,Gold,Basic,24
1362,5,3,6183150.0,18549300.0,Platinum,Premium,2
1363,4,3,871500.0,2614650.0,Platinum,Basic,22
1364,4,3,7248900.0,21746850.0,Platinum,Premium,22
1365,5,3,5655000.0,16965150.0,Platinum,Basic,13
1366,3,4,2807100.0,11228250.0,Gold,Basic,9
1367,5,3,6348450.0,19045200.0,Platinum,Basic,12
1368,5,3,2650200.0,7950749.999999999,Platinum,Basic,3
1369,2,3,6641100.0,19923300.0,Silver,Premium,40
1370,1,7,1509900.0,10569450.0,Silver,Premium,55
1371,2,3,5499900.0,16499700.0,Silver,Premium,4
1372,1,4,4399650.0,17598900.0,Silver,Basic,30
1373,1,2,1401600.0,2803200.0,Silver,Basic,10
1374,5,2,2382750.0,4765500.0,Gold,Basic,1
1375,1,7,833700.0,5836050.0,Silver,Basic,10
1376,3,4,3914250.0,15656700.0,Gold,VIP,36
1377,5,3,2783550.0,8350650.000000001,Platinum,Basic,6
1378,1,5,4788900.0,23944500.0,Silver,Basic,70
1379,5,2,2756400.0,5512650.0,Gold,Basic,4
1380,3,6,2774400.0,16646700.0,Gold,Basic,18
1381,2,2,5766600.0,11533050.0,Silver,Premium,48
1382,5,3,1074900.0,3224850.0,Platinum,Premium,9
1383,5,2,6844500.0,13689150.0,Gold,Basic,13
1384,5,3,6502800.0,19508400.0,Platinum,Basic,10
1385,5,2,5257650.0,10515300.0,Gold,Basic,12
1386,5,2,4754250.0,9508500.0,Gold,Basic,10
1387,3,6,6773100.0,40638300.0,Gold,Basic,24
1388,2,4,2001000.0,8003850.000000001,Silver,VIP,4
1389,5,2,1283100.0,2566050.0,Gold,Premium,13
1390,5,2,2366700.0,4733400.0,Gold,Premium,8
1391,5,3,6113400.0,18340200.0,Platinum,Basic,9
1392,4,3,983999.9999999999,2952000.0,Platinum,Basic,12
1393,3,2,4683900.0,9367950.0,Gold,Premium,30
1394,5,3,7469250.0,22407600.0,Platinum,Premium,5
1395,3,5,6525900.0,32629800.000000004,Gold,Premium,18
1396,5,2,4269750.0,8539500.0,Gold,Basic,13
1397,5,3,1179600.0,3538800.0,Platinum,Premium,6
1398,4,2,6361800.0,12723600.0,Gold,Basic,18
1399,5,2,4793100.0,9586200.0,Gold,VIP,4
1400,5,2,1525800.0,3051600.0,Gold,Premium,2
1401,2,5,1383600.0,6917700.0,Silver,Premium,44
1402,5,2,6889950.0,13779900.0,Gold,Basic,11
1403,4,4,5267100.0,21068400.0,Platinum,Premium,18
1404,5,3,6347700.0,19043100.0,Platinum,Basic,2
1405,3,5,6683100.0,33415499.999999996,Gold,Basic,30
1406,5,3,4609500.0,13828350.0,Platinum,Basic,9
1407,3,5,4242750.0,21213750.0,Gold,Premium,6
1408,1,5,3655350.0,18276900.0,Silver,Basic,60
1409,5,3,2889450.0,8668200.0,Platinum,Basic,8
1410,1,5,3683550.0,18417600.0,Silver,VIP,45
1411,3,3,5973750.0,17921100.0,Gold,Basic,36
1412,5,3,4813050.0,14439000.0,Platinum,Premium,10
1413,5,3,6774600.0,20323650.0,Platinum,Basic,9
1414,4,3,3742800.0,11228400.0,Platinum,Basic,20
1415,5,3,4847850.0,14543550.0,Platinum,Premium,9
1416,4,3,5011350.0,15034050.0,Platinum,Basic,4
1417,3,3,4743900.0,14231850.0,Gold,Basic,12
1418,3,3,5492850.0,16478400.0,Gold,Premium,21
1419,5,3,2352750.0,7058100.0,Platinum,Premium,12
1420,5,3,4208400.0,12625350.0,Platinum,Premium,2
1421,5,3,1453500.0,4360500.0,Platinum,Basic,1
1422,5,2,3345450.0,6690900.0,Gold,Basic,3
1423,1,6,4041750.0,24250500.0,Silver,Premium,60
1424,4,2,5152500.0,10305000.0,Gold,Premium,8
1425,1,6,7166100.0,42996450.0,Silver,VIP,40
1426,4,3,4804350.0,14413200.0,Platinum,VIP,12
1427,4,4,5769300.0,23077050.0,Platinum,VIP,22
1428,5,2,4167300.0,8334600.0,Gold,Basic,2
1429,3,3,5030250.0,15090600.0,Gold,Basic,27
1430,2,5,1228800.0,6144000.0,Silver,Premium,56
1431,2,7,2467200.0,17269950.0,Silver,Basic,8
1432,5,2,3192450.0,6385050.0,Gold,Basic,13
1433,5,2,3939300.0,7878600.0,Gold,VIP,12
1434,2,7,1058100.0,7406850.0,Silver,VIP,20
1435,1,3,1695150.0,5085450.0,Silver,Basic,60
1436,5,2,2618550.0,5236950.0,Gold,Basic,4
1437,1,6,7307850.0,43847100.0,Silver,Basic,65
1438,5,2,2986650.0,5973150.0,Gold,VIP,7
1439,5,3,4003800.0000000005,12011400.0,Platinum,VIP,8
1440,1,7,2073600.0000000002,14515650.0,Silver,Basic,25
1441,1,5,4872750.0,24363900.0,Silver,Basic,50
1442,5,3,2644650.0,7933799.999999999,Platinum,VIP,14
1443,3,7,2147250.0,15030450.0,Gold,Basic,42
1444,3,2,4236900.0,8473800.0,Gold,Premium,15
1445,5,3,787200.0,2361450.0,Platinum,VIP,2
1446,5,2,801750.0,1603500.0,Gold,Basic,8
1447,5,3,2228700.0,6686100.0,Platinum,Premium,14
1448,5,2,997799.9999999999,1995750.0000000002,Gold,Basic,2
1449,3,5,1479150.0,7395900.0,Gold,Basic,30
1450,1,3,3037350.0,9111900.0,Silver,VIP,60
1451,5,3,6167400.0,18502350.0,Platinum,Basic,6
1452,4,2,4611300.0,9222600.0,Gold,VIP,16
1453,4,3,4210500.0,12631500.0,Platinum,Premium,12
1454,5,3,2731050.0,8193150.000000001,Platinum,Basic,4
1455,2,5,7039350.0,35196750.0,Silver,Basic,52
1456,4,4,3429900.0,13719450.0,Platinum,Basic,8
1457,1,4,1337850.0,5351550.0,Silver,Basic,30
1458,4,4,4915200.0,19660800.0,Platinum,Basic,28
1459,1,7,1518450.0,10628850.0,Silver,Basic,65
1460,2,7,3080250.0,21561750.0,Silver,Basic,16
1461,2,3,4175099.9999999995,12525150.0,Silver,Premium,32
1462,5,3,6651000.0,19953000.0,Platinum,Premium,9
1463,5,3,4081500.0000000005,12244350.0,Platinum,Premium,1
1464,4,2,5490300.0,10980450.0,Gold,Basic,26
1465,5,3,7451550.0,22354500.0,Platinum,Basic,4
1466,3,4,1637550.0,6550200.0,Gold,Premium,12
1467,3,5,2604450.0,13022250.0,Gold,Basic,6
1468,5,3,3413400.0,10240200.0,Platinum,Basic,6
1469,2,7,3597300.0,25181400.0,Silver,VIP,12
1470,5,2,3524400.0,7048800.0,Gold,Premium,7
1471,1,2,6876300.0,13752750.0,Silver,Premium,65
1472,5,3,5569650.0,16709100.0,Platinum,Basic,11
1473,1,6,4853400.0,29120100.0,Silver,Premium,55
1474,5,3,2838300.0,8514750.0,Platinum,Premium,5
1475,4,3,6310650.0,18931800.0,Platinum,Premium,8
1476,5,3,7196700.0,21589950.0,Platinum,Premium,5
1477,1,5,6293100.0,31465499.999999996,Silver,VIP,40
1478,4,4,760500.0,3042300.0,Platinum,Premium,6
1479,5,3,5045700.0,15137100.0,Platinum,Basic,14
1480,4,3,1095150.0,3285450.0,Platinum,Premium,14
1481,5,2,2488800.0,4977750.0,Gold,Premium,14
1482,5,3,1151850.0,3455400.0,Platinum,Premium,6
1483,4,2,4825650.0,9651300.0,Gold,Basic,24
1484,5,2,5384550.0,10768950.0,Gold,Basic,1
1485,4,2,1522800.0,3045600.0,Gold,VIP,26
1486,5,3,3340950.0,10022700.0,Platinum,Premium,7
1487,1,4,3829650.0,15318450.0,Silver,VIP,70
1488,3,7,3241050.0,22687800.0,Gold,Premium,39
1489,5,2,1566900.0,3133800.0,Gold,Premium,7
1490,5,2,3577950.0,7155750.0,Gold,Premium,14
1491,4,2,5820450.0,11640900.0,Gold,VIP,24
1492,5,3,1229250.0,3687900.0,Platinum,Premium,1
1493,3,5,1291200.0,6456150.0,Gold,Premium,27
1494,2,3,3144750.0,9434100.0,Silver,Basic,24
1495,4,3,7106700.0,21319950.0,Platinum,Basic,24
1496,3,3,5262900.0,15788549.999999998,Gold,Premium,6
1497,4,4,5331000.0,21324150.0,Platinum,Basic,10
1498,1,4,3192900.0,12771900.0,Silver,Basic,65
1499,5,2,4757250.0,9514350.0,Gold,Basic,11
1500,5,2,818400.0,1636800.0,Gold,Basic,4
1501,5,3,5043600.0,15130950.0,Platinum,Basic,7
1502,4,3,6914700.0,20744100.0,Platinum,Basic,16
1503,3,4,4884900.0,19539450.0,Gold,VIP,33
1504,5,3,6647400.0,19942350.0,Platinum,Premium,14
1505,5,3,5636850.0,16910400.0,Platinum,Basic,11
1506,2,5,1563750.0,7818900.0,Silver,Basic,4
1507,5,2,6841500.0,13683150.0,Gold,Premium,5
1508,5,2,1198500.0,2397000.0,Gold,Basic,3
1509,5,2,4354350.0,8708550.0,Gold,VIP,1
1510,5,3,1709400.0,5128350.0,Platinum,Premium,12
1511,5,3,829050.0,2487000.0,Platinum,Premium,3
1512,4,2,3598800.0,7197450.0,Gold,Basic,28
1513,5,2,2741550.0,5483100.0,Gold,Premium,6
1514,5,3,4030500.0,12091500.0,Platinum,Basic,14
1515,1,6,4646100.0,27876600.0,Silver,VIP,35
1516,1,7,1045200.0000000001,7316700.0,Silver,Premium,40
1517,3,6,1580250.0,9481650.0,Gold,Basic,39
1518,5,3,4520850.0,13562550.0,Platinum,Basic,11
1519,5,2,3066450.0,6132750.0,Gold,Basic,4
1520,2,2,5671950.0,11343900.0,Silver,Premium,12
1521,4,4,5152950.0,20611800.0,Platinum,Basic,10
1522,3,3,6457800.0,19373550.0,Gold,Premium,27
1523,5,2,5424300.0,10848600.0,Gold,Basic,13
1524,5,2,3652050.0,7304100.0,Gold,Premium,6
1525,5,2,5292450.0,10585050.0,Gold,VIP,9
1526,4,4,2608800.0,10435350.0,Platinum,Premium,12
1527,4,4,2817600.0,11270400.0,Platinum,Premium,4
1528,3,2,6075600.0,12151350.0,Gold,Basic,39
1529,1,5,3763350.0,18816600.0,Silver,Basic,25
1530,5,2,6139050.0,12278100.0,Gold,Premium,12
1531,5,3,6301350.0,18904050.0,Platinum,Basic,11
1532,5,3,6538500.0,19615650.0,Platinum,Basic,9
1533,5,3,6937350.0,20811900.0,Platinum,Basic,8
1534,4,4,3659100.0,14636550.0,Platinum,Basic,14
1535,5,3,2902350.0,8707050.0,Platinum,Basic,1
1536,5,3,4679850.0,14039550.0,Platinum,VIP,4
1537,5,3,3255450.0,9766200.0,Platinum,Basic,12
1538,2,7,4807200.0,33650700.0,Silver,Premium,28
1539,4,3,5512650.0,16538100.0,Platinum,Basic,22
1540,2,3,5396700.0,16190249.999999998,Silver,Premium,28
1541,5,3,3278250.0,9834750.0,Platinum,Basic,6
1542,5,2,1876350.0,3752550.0,Gold,VIP,8
1543,2,2,3656100.0,7312200.0,Silver,VIP,44
1544,5,3,1712550.0,5137500.0,Platinum,Basic,13
1545,5,3,6758100.0,20274450.0,Platinum,VIP,6
1546,3,2,3084600.0,6169350.0,Gold,VIP,30
1547,2,6,1792650.0,10755600.0,Silver,VIP,12
1548,5,3,921750.0,2765250.0,Platinum,VIP,4
1549,4,3,5109300.0,15327900.0,Platinum,Basic,28
1550,5,3,5049150.0,15147300.0,Platinum,Premium,3
1551,4,3,3049050.0,9147300.0,Platinum,Basic,2
1552,5,2,1234050.0,2468100.0,Gold,Basic,10
1553,4,3,3514950.0,10545000.0,Platinum,VIP,10
1554,4,4,2850750.0,11402850.0,Platinum,Basic,2
1555,5,3,5320500.0,15961649.999999998,Platinum,Premium,1
1556,4,3,4839000.0,14517000.0,Platinum,VIP,4
1557,2,4,3211050.0,12844050.0,Silver,VIP,52
1558,1,6,2220750.0,13324650.0,Silver,VIP,20
1559,5,3,7419300.0,22257750.0,Platinum,Basic,6
1560,5,2,3814500.0,7629000.0,Gold,Basic,8
1561,5,3,5395800.0,16187550.000000002,Platinum,Basic,13
1562,2,2,1698750.0,3397500.0,Silver,Basic,12
1563,2,6,4027799.9999999995,24166350.0,Silver,Basic,4
1564,1,2,935850.0,1871700.0,Silver,Basic,15
1565,3,5,4161750.0,20809050.0,Gold,Premium,36
1566,4,3,7257150.0,21771300.0,Platinum,Premium,6
1567,3,6,3343350.0,20060400.0,Gold,Basic,15
1568,4,3,1013250.0,3039600.0,Platinum,Premium,22
1569,5,3,958950.0,2876850.0,Platinum,Basic,12
1570,3,2,3368850.0,6737850.0,Gold,Basic,36
1571,4,2,1830150.0,3660300.0,Gold,Premium,8
1572,5,2,907650.0,1815300.0,Gold,Premium,13
1573,3,5,5854500.0,29272200.0,Gold,Premium,12
1574,5,2,3845099.9999999995,7690049.999999999,Gold,Basic,9
1575,5,3,2702400.0,8107200.0,Platinum,VIP,7
1576,5,2,6825600.0,13651050.0,Gold,Premium,4
1577,2,7,1533900.0,10737600.0,Silver,Premium,12
1578,5,3,7202400.0,21607350.0,Platinum,Premium,6
1579,4,3,2869350.0,8607900.0,Platinum,VIP,6
1580,3,4,6746700.0,26986950.0,Gold,Premium,18
1581,4,3,4819800.0,14459550.0,Platinum,Premium,22
1582,5,3,6330300.0,18990750.0,Platinum,VIP,13
1583,4,4,7392150.0,29568300.0,Platinum,Premium,22
1584,3,5,2696700.0,13483650.0,Gold,Basic,39
1585,5,2,7237650.0,14475300.0,Gold,Premium,13
1586,2,3,3379050.0,10137000.0,Silver,Basic,48
1587,1,2,3352200.0,6704400.0,Silver,Basic,45
1588,2,5,3047550.0,15238050.0,Silver,Premium,24
1589,2,6,4404450.0,26427000.0,Silver,VIP,48
1590,2,3,1790550.0,5371500.0,Silver,VIP,16
1591,2,6,4487550.0,26925300.0,Silver,Basic,20
1592,5,2,4406550.0,8812950.0,Gold,Premium,13
1593,2,5,5892900.0,29464200.0,Silver,Basic,24
1594,3,4,6377100.0,25508550.0,Gold,VIP,33
1595,5,3,3723000.0,11169000.0,Platinum,VIP,3
1596,4,4,2790750.0,11163000.0,Platinum,Premium,16
1597,5,3,2500500.0,7501500.0,Platinum,VIP,4
1598,2,4,2063700.0000000002,8254800.000000001,Silver,Premium,32
1599,2,4,1139100.0,4556550.0,Silver,Premium,40
1600,1,6,3061500.0,18369150.0,Silver,Basic,50
1601,2,6,2574150.0,15445050.000000002,Silver,Basic,12
1602,3,4,7273350.0,29093250.0,Gold,Premium,30
1603,2,6,4514550.0,27087150.0,Silver,Premium,28
1604,1,5,3094050.0,15470549.999999998,Silver,Basic,55
1605,2,2,4668150.0,9336300.0,Silver,VIP,52
1606,4,3,1689600.0,5068800.0,Platinum,Basic,24
1607,2,4,3747300.0,14989200.0,Silver,Premium,36
1608,3,5,4977150.0,24885450.0,Gold,Premium,12
1609,4,4,4050000.0,16200300.0,Platinum,Premium,16
1610,5,2,3462000.0,6924000.0,Gold,Premium,3
1611,1,3,7458450.0,22375500.0,Silver,Basic,35
1612,5,2,6692100.0,13384200.0,Gold,Basic,3
1613,5,3,4957950.0,14874000.0,Platinum,Premium,12
1614,1,6,4593300.0,27559800.0,Silver,Premium,35
1615,5,2,4939500.0,9878850.0,Gold,Basic,14
1616,5,2,2108850.0,4217700.0,Gold,Premium,11
1617,1,5,3417150.0,17085900.0,Silver,Basic,50
1618,3,4,1016400.0000000001,4065449.9999999995,Gold,Premium,30
1619,5,3,3960000.0,11879850.0,Platinum,VIP,11
1620,5,2,4415400.0,8830800.0,Gold,Basic,11
1621,2,7,2287350.0,16011150.000000002,Silver,Basic,24
1622,2,3,7257150.0,21771600.0,Silver,Premium,8
1623,3,3,6888750.0,20666400.0,Gold,Premium,33
1624,4,2,5624400.0,11248950.0,Gold,Premium,6
1625,5,3,4350300.0,13051050.0,Platinum,VIP,6
1626,3,2,6622350.0,13244550.0,Gold,VIP,42
1627,4,3,1631850.0,4895700.0,Platinum,VIP,8
1628,5,2,6085950.0,12171900.0,Gold,Premium,6
1629,1,5,1592550.0,7962750.0,Silver,Basic,5
1630,3,3,6110850.0,18332700.0,Gold,Basic,30
1631,5,3,2611500.0,7834349.999999999,Platinum,Basic,12
1632,5,2,6670350.0,13340700.0,Gold,Premium,1
1633,4,2,7122300.0,14244600.0,Gold,Basic,6
1634,4,3,1754400.0,5263050.0,Platinum,VIP,16
1635,2,6,3873000.0,23238300.0,Silver,Premium,32
1636,4,2,7371600.0,14743350.0,Gold,Premium,22
1637,4,4,4012949.9999999995,16051950.000000002,Platinum,Basic,8
1638,2,5,6579000.0,32894700.0,Silver,Basic,24
1639,3,7,4723950.0,33067500.0,Gold,Basic,24
1640,3,7,3283500.0,22984350.0,Gold,Basic,21
1641,1,2,2679000.0,5358150.0,Silver,Basic,55
1642,3,5,2121750.0,10608750.0,Gold,Premium,21
1643,2,6,5892150.0,35352900.0,Silver,VIP,52
1644,3,3,3359100.0,10077450.0,Gold,VIP,12
1645,2,4,4201050.0,16804500.0,Silver,Premium,36
1646,5,2,4073250.0,8146350.000000001,Gold,Basic,12
1647,4,3,4646700.0,13939950.0,Platinum,VIP,20
1648,5,3,6592650.0,19777950.0,Platinum,VIP,6
1649,5,3,7369950.0,22110000.0,Platinum,Basic,14
1650,4,3,3501150.0,10503600.0,Platinum,Premium,24
1651,1,3,6335700.0,19007250.0,Silver,Basic,55
1652,4,2,5910600.0,11821200.0,Gold,VIP,6
1653,4,3,4621350.0,13863900.0,Platinum,VIP,10
1654,5,3,7203300.0,21609900.0,Platinum,Basic,5
1655,4,3,2103150.0,6309600.0,Platinum,VIP,28
1656,2,2,1487550.0,2975100.0,Silver,Premium,20
1657,3,3,6514200.0,19542750.0,Gold,VIP,24
1658,3,4,3714300.0,14857050.0,Gold,Basic,27
1659,5,3,6467100.0,19401150.0,Platinum,VIP,13
1660,4,2,6778350.0,13556700.0,Gold,Basic,18
1661,3,4,1171650.0,4686300.0,Gold,Basic,39
1662,5,3,6713400.0,20140200.0,Platinum,Basic,6
1663,5,3,3776100.0,11328450.0,Platinum,VIP,6
