Member_ID,Recency_Score,Transaction_Frequency_Per_Week,Avg_Spent_Per_Transaction_IDR,Total_Spent_IDR,Loyalty_Status,Membership_Tier,Days_Since_Last_Purchase
1664,2,2,4195350.0,8390850.0,Silver,VIP,36
1665,2,3,4979550.0,14938500.0,Silver,VIP,16
1666,2,4,7003050.0,28012350.0,Silver,VIP,24
1667,2,5,879000.0,4395150.0,Silver,Basic,16
1668,2,3,3968699.9999999995,11906100.0,Silver,Basic,44
1669,2,2,5392050.0,10784250.0,Silver,Basic,4
1670,3,3,5628300.0,16884750.0,Gold,Basic,21
1671,2,6,5424600.0,32547600.000000004,Silver,Basic,56
1672,5,2,1657500.0,3314850.0,Gold,Basic,10
1673,1,4,2770950.0,11083650.0,Silver,Basic,55
1674,4,4,3171300.0,12685350.0,Platinum,Basic,24
1675,4,3,6180000.0,18539850.0,Platinum,Basic,12
1676,5,3,2631600.0,7894950.000000001,Platinum,Basic,9
1677,2,7,2172300.0,15205800.0,Silver,VIP,28
1678,3,6,7212750.0,43276650.0,Gold,Premium,39
1679,5,3,809850.0,2429550.0,Platinum,VIP,7
1680,5,3,7485300.0,22455900.0,Platinum,Basic,2
1681,5,3,5318550.0,15955650.0,Platinum,Basic,12
1682,3,3,6342150.0,19026450.0,Gold,Premium,33
1683,2,2,2738700.0,5477400.0,Silver,Basic,36
1684,5,2,846600.0,1693200.0,Gold,Basic,10
1685,5,3,5730600.0,17191800.0,Platinum,Basic,9
1686,4,3,6380550.0,19141500.0,Platinum,Basic,12
1687,4,4,5748150.0,22992900.0,Platinum,Basic,26
1688,3,4,1714200.0,6856950.0,Gold,Basic,9
1689,5,3,5835600.0,17506950.0,Platinum,Premium,1
1690,2,3,5940300.0,17820750.0,Silver,Basic,16
1691,3,4,5195100.0,20780550.0,Gold,Basic,42
1692,4,3,5921250.0,17763900.0,Platinum,VIP,28
1693,4,3,6459900.0,19379850.0,Platinum,Basic,6
1694,2,2,4891800.0,9783600.0,Silver,Basic,56
1695,2,2,1348050.0,2696100.0,Silver,VIP,48
1696,5,2,4041450.0,8083050.0,Gold,Basic,1
1697,3,5,1274100.0,6370650.0,Gold,Basic,9
1698,4,4,3500850.0,14003700.0,Platinum,Basic,28
1699,2,5,3498000.0,17489850.0,Silver,Basic,56
1700,4,3,1195500.0,3586650.0,Platinum,Premium,8
1701,4,3,3104550.0,9313650.0,Platinum,VIP,26
1702,1,6,1499250.0,8995350.0,Silver,Basic,65
1703,3,7,6205650.0,43439100.0,Gold,Premium,42
1704,2,5,7146900.0,35734500.0,Silver,Premium,32
1705,1,6,1238100.0,7428750.0,Silver,Basic,45
1706,5,3,7197000.0,21591150.0,Platinum,Premium,3
1707,3,4,4277400.0,17109600.0,Gold,Basic,18
1708,5,3,2772000.0,8316149.999999999,Platinum,Basic,10
1709,3,2,1268850.0,2537700.0,Gold,Basic,33
1710,5,2,4129199.9999999995,8258399.999999999,Gold,Basic,5
1711,5,2,6112950.0,12225900.0,Gold,Basic,6
1712,4,2,5522850.0,11045700.0,Gold,VIP,8
1713,4,3,1089000.0,3267150.0,Platinum,Basic,20
1714,4,2,1242150.0,2484150.0,Gold,Basic,12
1715,3,6,3469350.0,20816400.0,Gold,Basic,21
1716,5,2,2743200.0,5486400.0,Gold,Premium,9
1717,5,3,2318550.0,6955800.0,Platinum,Premium,10
1718,5,2,2646750.0,5293500.0,Gold,Premium,7
1719,2,3,6173550.0,18520500.0,Silver,Premium,24
1720,5,3,7022250.0,21066900.0,Platinum,VIP,1
1721,5,2,3484500.0,6968850.0,Gold,Basic,2
1722,2,3,6866250.0,20598750.0,Silver,Premium,4
1723,1,4,2920050.0,11680350.0,Silver,VIP,45
1724,5,2,3965999.9999999995,7931849.999999999,Gold,VIP,10
1725,4,2,2275650.0,4551450.0,Gold,VIP,20
1726,5,2,5073150.0,10146450.0,Gold,Basic,9
1727,2,7,7358100.0,51506850.0,Silver,Basic,28
1728,5,3,4823550.0,14470800.0,Platinum,Basic,13
1729,2,3,3165300.0,9495750.0,Silver,Premium,8
1730,2,7,5122800.0,35859300.0,Silver,Basic,24
1731,2,5,1579650.0,7898550.000000001,Silver,Basic,44
1732,5,2,6748500.0,13496850.0,Gold,VIP,4
1733,5,3,4145850.0,12437400.0,Platinum,Basic,1
1734,4,4,3783150.0,15132450.0,Platinum,VIP,2
1735,3,6,4704600.0,28227450.0,Gold,Basic,36
1736,5,3,4967250.0,14901900.0,Platinum,Basic,5
1737,3,2,1234500.0,2469000.0,Gold,Basic,36
1738,5,2,5357700.0,10715400.0,Gold,Premium,2
1739,4,3,2383050.0,7149150.0,Platinum,Basic,8
1740,3,7,5569200.0,38984250.0,Gold,Basic,3
1741,4,3,6302100.0,18906300.0,Platinum,VIP,8
1742,3,5,6176700.0,30883649.999999996,Gold,Basic,33
1743,5,2,4479450.0,8958750.0,Gold,Premium,6
1744,4,3,4261200.0,12783450.0,Platinum,Premium,20
1745,2,5,1714350.0,8572050.0,Silver,Basic,16
1746,5,3,5983650.0,17950800.0,Platinum,Premium,1
1747,3,7,2581950.0,18074100.0,Gold,Basic,21
1748,4,2,4102650.0,8205450.0,Gold,Premium,28
1749,5,2,2668800.0,5337750.0,Gold,Basic,2
1750,5,2,1653300.0,3306750.0,Gold,Premium,9
1751,2,6,4999500.0,29997150.0,Silver,Basic,52
1752,5,3,1116750.0,3350250.0,Platinum,Premium,3
1753,5,3,5803350.0,17410050.0,Platinum,Basic,8
1754,3,2,2893650.0,5787450.0,Gold,Basic,39
1755,2,2,750900.0,1501800.0,Silver,Basic,32
1756,5,3,4200150.0,12600300.0,Platinum,Basic,3
1757,5,2,1066200.0,2132550.0,Gold,VIP,4
1758,4,2,2614200.0,5228250.0,Gold,Basic,4
1759,5,3,5522100.0,16566300.000000002,Platinum,VIP,4
1760,5,3,1173150.0,3519450.0,Platinum,VIP,11
1761,2,6,6415500.0,38493150.0,Silver,Premium,44
1762,3,5,775800.0,3878849.9999999995,Gold,Basic,33
1763,2,7,2416050.0,16912500.0,Silver,Basic,56
1764,5,2,5751150.0,11502150.0,Gold,Premium,9
1765,1,6,2884800.0,17308950.0,Silver,Basic,10
1766,4,2,1437750.0,2875500.0,Gold,Basic,24
1767,5,2,3181650.0,6363150.0,Gold,Premium,12
1768,5,2,2575200.0,5150250.0,Gold,VIP,13
1769,3,3,6438300.0,19314900.0,Gold,Premium,9
1770,5,2,2865150.0,5730150.0,Gold,Basic,11
1771,2,3,6075300.0,18225900.0,Silver,Premium,44
1772,5,3,6770100.0,20310450.0,Platinum,Basic,4
1773,2,2,3678300.0,7356600.0,Silver,Basic,20
1774,3,2,6892050.0,13784250.0,Gold,VIP,3
1775,5,2,3296850.0,6593850.0,Gold,Basic,7
1776,2,5,7257600.0,36287700.0,Silver,Basic,56
1777,2,7,1352700.0,9468900.0,Silver,Basic,40
1778,5,3,5387400.0,16162200.0,Platinum,VIP,7
1779,5,3,4083300.0000000005,12249750.0,Platinum,Premium,9
1780,5,3,3366600.0,10099950.0,Platinum,Premium,4
1781,5,3,5020800.0,15062400.0,Platinum,Premium,14
1782,4,3,5501100.0,16503150.0,Platinum,Basic,28
1783,3,7,779400.0,5456100.0,Gold,Basic,18
1784,3,5,1876950.0,9384600.0,Gold,Basic,33
1785,2,6,5563050.0,33378299.999999996,Silver,Basic,8
1786,5,2,5248050.0,10496250.0,Gold,Basic,12
1787,4,3,7270800.0,21812400.0,Platinum,VIP,24
1788,4,3,5887050.0,17661000.0,Platinum,Basic,28
1789,4,3,7167750.0,21503100.0,Platinum,Basic,8
1790,5,3,5492100.0,16476450.000000002,Platinum,Basic,2
1791,2,7,2761800.0,19332900.0,Silver,Basic,40
1792,4,4,1461150.0,5844900.0,Platinum,VIP,10
1793,4,4,6027300.0,24109200.0,Platinum,Basic,14
1794,5,3,5098050.0,15294000.0,Platinum,Basic,13
1795,1,5,1075200.0,5376300.0,Silver,Premium,5
1796,5,3,3180300.0,9541050.0,Platinum,Basic,10
1797,5,2,7208400.0,14416800.0,Gold,Basic,10
1798,4,2,4127700.0,8255400.0,Gold,Basic,14
1799,5,2,3670950.0,7341900.0,Gold,Premium,10
1800,5,2,3839400.0,7678950.0,Gold,VIP,13
1801,5,3,2160000.0,6479850.0,Platinum,Premium,6
1802,2,3,3238800.0,9716250.0,Silver,Basic,24
1803,4,3,3246300.0,9738750.0,Platinum,VIP,24
1804,5,3,1103400.0,3310200.0,Platinum,Basic,8
1805,4,2,5931150.0,11862150.0,Gold,Basic,16
1806,5,3,3561450.0,10684200.0,Platinum,Basic,6
1807,5,3,6299700.0,18899100.0,Platinum,Basic,3
1808,5,3,6489900.0,19469550.0,Platinum,Premium,5
1809,4,3,2181000.0,6542850.0,Platinum,Premium,4
1810,2,7,5187150.0,36309900.0,Silver,VIP,56
1811,5,3,3937949.9999999995,11813700.0,Platinum,Premium,5
1812,5,2,6691050.0,13382100.0,Gold,Premium,14
1813,2,4,2206200.0,8824950.0,Silver,Basic,36
1814,5,2,5325300.0,10650450.0,Gold,Basic,10
1815,5,2,4852350.0,9704700.0,Gold,Premium,1
1816,4,3,2743350.0,8229899.999999999,Platinum,Basic,20
1817,4,2,1672050.0,3344100.0,Gold,VIP,10
1818,3,3,5148600.0,15445650.0,Gold,Basic,36
1819,1,5,5735550.0,28677600.0,Silver,Basic,30
1820,3,2,2880450.0,5760900.0,Gold,Basic,42
1821,5,2,5102550.0,10205250.0,Gold,Basic,11
1822,1,6,3417150.0,20502750.0,Silver,Basic,35
1823,3,5,5564100.0,27820800.0,Gold,Premium,27
1824,3,5,2094750.0,10473450.0,Gold,Basic,18
1825,4,4,6759000.0,27035850.0,Platinum,Premium,10
1826,5,3,2689950.0,8070000.0,Platinum,Basic,12
1827,3,6,3232500.0,19395300.0,Gold,Basic,21
1828,3,7,1142100.0,7994850.0,Gold,Basic,39
1829,5,3,1502700.0,4508100.0,Platinum,VIP,1
1830,4,2,4232100.0,8464200.0,Gold,Basic,22
1831,2,7,2556300.0,17893800.0,Silver,Premium,56
1832,4,2,6389550.0,12778950.0,Gold,Basic,10
1833,2,4,849150.0,3396750.0,Silver,Premium,8
1834,2,7,3308850.0,23162250.0,Silver,Basic,16
1835,4,3,3027150.0,9081300.0,Platinum,Premium,14
1836,4,3,880500.0,2641350.0,Platinum,Premium,10
1837,5,2,1589550.0,3178950.0,Gold,VIP,12
1838,3,6,3542100.0,21252600.0,Gold,Basic,18
1839,4,3,4076850.0000000005,12230550.0,Platinum,Basic,4
1840,5,3,3478950.0,10436850.0,Platinum,Basic,3
1841,1,3,4333800.0,13001550.0,Silver,VIP,35
1842,5,3,4767150.0,14301450.0,Platinum,Premium,11
1843,2,3,817050.0,2451000.0,Silver,Premium,8
1844,5,2,3882599.9999999995,7765350.000000001,Gold,Basic,12
1845,2,2,7253550.0,14507250.0,Silver,Basic,24
1846,4,3,4253400.0,12760350.0,Platinum,Basic,10
1847,1,2,5323350.0,10646850.0,Silver,VIP,50
1848,5,2,2855100.0,5710200.0,Gold,Premium,1
1849,4,2,5974500.0,11948850.0,Gold,VIP,24
1850,4,3,5967150.0,17901600.0,Platinum,Basic,22
1851,1,4,4268700.0,17074950.0,Silver,Premium,50
1852,5,2,7338150.0,14676150.0,Gold,Premium,11
1853,2,5,1597500.0,7987350.0,Silver,Basic,16
1854,5,3,864450.0,2593200.0,Platinum,VIP,11
1855,2,5,5948550.0,29742900.0,Silver,VIP,8
1856,2,2,6198300.0,12396600.0,Silver,VIP,16
1857,1,6,1561350.0,9368400.0,Silver,Premium,5
1858,4,3,2542650.0,7628100.0,Platinum,Basic,4
1859,4,3,868500.0,2605500.0,Platinum,Basic,26
1860,1,5,2729850.0,13649100.0,Silver,VIP,40
1861,5,3,5968650.0,17906100.0,Platinum,Basic,6
1862,4,4,4246200.0,16984950.0,Platinum,Premium,4
1863,4,3,3099600.0,9298950.0,Platinum,Premium,24
1864,4,3,3259200.0,9777750.0,Platinum,Premium,12
1865,4,3,759150.0,2277450.0,Platinum,VIP,20
1866,4,3,2773650.0,8320950.0,Platinum,Basic,18
1867,2,4,5113650.0,20454450.0,Silver,Basic,28
1868,2,4,7325850.0,29303250.0,Silver,Basic,36
1869,5,3,6467700.0,19402950.0,Platinum,Basic,5
1870,5,3,909300.0,2727750.0,Platinum,Basic,7
1871,3,6,6815250.0,40891650.0,Gold,Basic,33
1872,3,6,6036600.0,36219600.0,Gold,VIP,42
1873,5,3,6017550.0,18052650.0,Platinum,VIP,7
1874,4,2,3841500.0000000005,7683000.000000001,Gold,Basic,24
1875,1,3,3436500.0,10309650.0,Silver,Basic,60
1876,2,7,2794650.0,19562700.0,Silver,VIP,12
1877,5,3,1193400.0,3580350.0,Platinum,Basic,7
1878,5,2,2290650.0,4581150.0,Gold,Basic,1
1879,1,6,2414550.0,14487450.0,Silver,Basic,45
1880,2,3,4017449.9999999995,12052500.0,Silver,Premium,40
1881,2,3,5795250.0,17385750.0,Silver,Basic,52
1882,5,2,3948149.9999999995,7896449.999999999,Gold,VIP,6
1883,1,6,1140450.0,6842700.0,Silver,Basic,25
1884,2,2,7215150.0,14430150.0,Silver,Premium,28
1885,5,2,7113450.0,14226750.0,Gold,Basic,5
1886,2,3,6050100.0,18150150.0,Silver,Basic,40
1887,5,2,7441500.0,14883000.0,Gold,Premium,5
1888,2,6,4425300.0,26551500.0,Silver,Premium,44
1889,1,6,7248750.0,43492050.0,Silver,Premium,50
1890,2,3,1260300.0,3781050.0,Silver,Premium,44
1891,5,2,3218400.0,6436650.0,Gold,VIP,7
1892,5,2,2271300.0,4542600.0,Gold,VIP,10
1893,5,2,2071800.0,4143750.0,Gold,Premium,7
1894,3,2,1700400.0,3400800.0,Gold,Basic,39
1895,5,3,4951350.0,14853900.0,Platinum,Basic,11
1896,2,6,6023850.0,36143550.0,Silver,Basic,12
1897,3,5,4653450.0,23267550.0,Gold,Premium,9
1898,5,2,1741950.0,3484050.0,Gold,Basic,10
1899,1,6,6225150.0,37350450.0,Silver,Basic,60
1900,1,3,5042700.0,15128100.0,Silver,VIP,65
1901,2,7,3370050.0,23590800.0,Silver,VIP,12
1902,1,5,5300400.0,26501850.0,Silver,VIP,30
1903,2,3,2504400.0,7513050.0,Silver,Basic,48
1904,4,3,3080100.0,9240150.0,Platinum,Premium,12
1905,4,3,6943050.0,20829150.0,Platinum,Basic,26
1906,5,3,2710950.0,8132699.999999999,Platinum,Basic,13
1907,5,2,3922350.0,7844850.0,Gold,Basic,3
1908,3,5,6758400.0,33792300.0,Gold,Basic,9
1909,3,6,5527050.0,33162750.0,Gold,Basic,24
1910,3,7,1169850.0,8189100.000000001,Gold,VIP,24
1911,4,3,1744350.0,5232900.0,Platinum,Basic,14
1912,3,3,802950.0,2408850.0,Gold,Premium,30
1913,5,3,5008650.0,15026100.0,Platinum,Premium,4
1914,4,4,3771750.0,15087150.0,Platinum,Basic,8
1915,4,3,1656300.0,4969050.0,Platinum,Basic,6
1916,4,3,7216050.0,21648150.0,Platinum,Basic,10
1917,3,2,4325250.0,8650350.0,Gold,Premium,9
1918,5,3,2382750.0,7148400.0,Platinum,Basic,13
1919,5,2,4129049.9999999995,8258099.999999999,Gold,Basic,8
1920,2,2,5337450.0,10674900.0,Silver,Basic,28
1921,5,3,1264650.0,3793800.0,Platinum,Premium,13
1922,4,2,2604300.0,5208450.0,Gold,VIP,6
1923,5,3,6196950.0,18591000.0,Platinum,Basic,9
1924,5,3,3852750.0000000005,11558250.0,Platinum,Premium,12
1925,4,3,4439400.0,13318200.0,Platinum,Premium,28
1926,1,3,3671550.0,11014500.0,Silver,VIP,65
1927,3,4,1046250.0,4185299.9999999995,Gold,VIP,15
1928,4,3,1868850.0,5606400.0,Platinum,Premium,18
1929,5,2,3757350.0,7514850.0,Gold,Premium,7
1930,3,2,2161950.0,4324050.0,Gold,VIP,21
1931,2,5,1087350.0,5436750.0,Silver,Basic,24
1932,5,3,6444600.0,19333950.0,Platinum,Basic,2
1933,5,3,7373100.0,22119150.0,Platinum,Basic,9
1934,4,2,6103650.0,12207450.0,Gold,VIP,12
1935,2,5,6513000.0,32565300.0,Silver,VIP,32
1936,3,2,2383350.0,4766700.0,Gold,Basic,3
1937,1,6,7234200.0,43405350.0,Silver,Premium,25
1938,5,2,2079300.0,4158450.0000000005,Gold,Basic,12
1939,2,2,7172100.0,14344350.0,Silver,Basic,4
1940,4,3,7465050.0,22395150.0,Platinum,VIP,20
1941,3,2,5554200.0,11108250.0,Gold,Basic,33
1942,4,2,7372650.0,14745450.0,Gold,Basic,28
1943,5,2,4594350.0,9188850.0,Gold,Premium,8
1944,5,2,2501850.0,5003850.0,Gold,Premium,8
1945,2,6,3699750.0,22198350.0,Silver,Basic,4
1946,1,5,4756500.0,23782650.0,Silver,Premium,45
1947,2,6,1243350.0,7459800.0,Silver,Premium,8
1948,5,2,4950750.0,9901650.0,Gold,Basic,12
1949,5,3,7372950.0,22118850.0,Platinum,Basic,9
1950,4,4,2033250.0000000002,8132850.000000001,Platinum,Premium,2
1951,5,3,6100050.0,18300000.0,Platinum,Basic,12
1952,5,3,6878250.0,20634900.0,Platinum,VIP,10
1953,2,4,7120050.0,28479900.0,Silver,VIP,56
1954,5,2,7230900.0,14461800.0,Gold,VIP,14
1955,4,2,4269900.0,8539650.0,Gold,Basic,18
1956,3,6,7346850.0,44080950.0,Gold,VIP,12
1957,4,3,5861850.0,17585550.0,Platinum,Basic,18
1958,1,7,1841250.0,12889050.0,Silver,Basic,35
1959,2,3,3969150.0,11907300.0,Silver,Basic,44
1960,5,2,5598750.0,11197500.0,Gold,Basic,6
1961,1,5,2419500.0,12097800.0,Silver,Premium,25
1962,5,3,5074200.0,15222450.0,Platinum,Basic,11
1963,2,2,5249550.0,10499100.0,Silver,Basic,36
1964,3,2,1848150.0,3696450.0,Gold,Premium,6
1965,3,3,4564350.0,13693050.0,Gold,Basic,42
1966,3,3,5958450.0,17875500.0,Gold,Premium,39
1967,5,2,4117500.0,8235150.0,Gold,Basic,11
1968,3,5,831750.0,4158450.0000000005,Gold,VIP,42
1969,4,3,811050.0,2433000.0,Platinum,VIP,24
1970,4,3,3159900.0,9479850.0,Platinum,Basic,4
1971,5,3,7001850.0,21005400.0,Platinum,Basic,11
1972,5,3,2293500.0,6880650.0,Platinum,Basic,12
1973,5,2,5031900.0,10063950.0,Gold,VIP,9
1974,2,3,2248950.0,6747000.0,Silver,Basic,48
1975,1,3,2921250.0,8763750.0,Silver,Basic,15
1976,3,6,6474300.0,38845650.0,Gold,Basic,24
1977,4,2,5669850.0,11339700.0,Gold,Basic,22
1978,1,4,1393950.0,5575800.0,Silver,Basic,45
1979,4,4,3643800.0,14574900.0,Platinum,VIP,16
1980,4,3,946950.0,2840700.0,Platinum,Basic,8
1981,3,6,3995999.9999999995,23976000.0,Gold,Basic,36
1982,5,3,5221500.0,15664350.0,Platinum,VIP,1
1983,2,5,1549950.0,7749450.0,Silver,VIP,16
1984,1,3,2700000.0,8099850.0,Silver,Basic,70
1985,5,2,3435450.0,6870750.0,Gold,Basic,9
1986,4,3,6956850.0,20870550.0,Platinum,Basic,4
1987,5,3,7454400.0,22363350.0,Platinum,VIP,3
1988,4,2,1053150.0,2106300.0,Gold,Basic,20
1989,2,2,5886750.0,11773650.0,Silver,VIP,32
1990,5,2,3259200.0,6518250.0,Gold,Premium,6
1991,5,3,3399150.0,10197300.0,Platinum,Premium,8
1992,5,2,5841300.0,11682600.0,Gold,Basic,7
1993,3,3,6949350.0,20848200.0,Gold,Basic,42
1994,4,4,7168800.0,28675050.0,Platinum,Basic,26
1995,3,7,4645650.0,32519100.0,Gold,Basic,39
1996,1,5,3160500.0,15802800.0,Silver,Premium,25
1997,5,2,6066000.0,12131850.0,Gold,VIP,9
1998,2,4,2444250.0,9777000.0,Silver,Premium,16
1999,5,3,4557450.0,13672500.0,Platinum,Premium,6
2000,4,3,3170400.0,9511200.0,Platinum,Basic,4
